지역명,날짜,풍속,기온,습도,강수량,일조,일사
통영,20230904,2.0,26.8,79.5,0.0,8.5,21.08
통영,20230905,2.4,26.5,65.8,0.0,10.4,22.35
통영,20230906,2.1,26.2,66.5,0.0,11.0,23.39
통영,20230907,3.0,25.2,61.6,0.0,10.5,23.31
통영,20230908,2.8,24.2,65.3,0.0,10.9,23.96
통영,20230909,2.1,24.0,72.8,0.0,10.9,23.69
통영,20230910,2.1,24.6,77.6,0.0,8.6,21.66
통영,20230911,2.2,25.3,79.9,0.0,7.1,17.41
통영,20230912,1.4,25.7,79.3,0.0,6.2,18.33
통영,20230913,1.8,26.3,82.6,0.0,1.4,12.72
통영,20230914,1.8,23.9,91.5,15.0,0.0,4.66
통영,20230915,2.3,24.3,91.3,7.9,0.3,6.77
통영,20230916,1.2,23.8,96.6,73.7,0.3,4.92
통영,20230917,2.1,24.3,91.3,28.4,1.5,7.6
통영,20230918,2.0,24.9,88.0,49.6,7.3,16.92
통영,20230919,1.4,24.7,81.4,0.0,8.7,17.62
통영,20230920,3.9,24.6,89.5,19.8,0.0,5.15
통영,20230921,3.0,21.8,87.6,14.5,0.0,4.31
통영,20230922,2.2,21.7,79.6,0.1,3.9,13.45
통영,20230923,2.6,21.6,68.3,0.0,5.6,15.22
통영,20230924,3.3,22.6,62.3,0.0,9.6,20.56
통영,20230925,3.1,23.1,72.6,0.0,2.5,13.63
통영,20230926,2.1,23.5,85.0,0.0,0.3,5.8
통영,20230927,2.1,24.7,74.9,0.0,6.8,18.42
통영,20230928,1.6,24.5,73.3,0.0,9.5,19.57
통영,20230929,2.2,23.1,76.0,0.0,9.0,18.44
통영,20230930,1.5,20.0,82.9,2.3,2.5,8.64
통영,20231001,2.1,20.0,58.5,0.0,9.4,19.91
통영,20231002,2.0,19.7,55.1,0.0,9.8,19.82
통영,20231003,2.8,18.3,75.0,0.7,0.0,4.21
통영,20231004,1.8,20.2,69.1,0.0,8.6,18.64
통영,20231005,3.2,17.9,43.5,0.0,7.7,18.74
통영,20231006,1.6,17.2,53.3,0.0,2.4,13.1
통영,20231007,2.1,18.2,68.1,0.5,0.1,6.47
통영,20231008,2.4,18.7,70.1,1.0,1.1,7.82
통영,20231009,2.7,19.2,76.6,0.9,3.4,11.72
통영,20231010,2.1,18.6,64.5,0.0,7.9,17.92
통영,20231011,2.5,18.7,56.3,0.0,8.8,17.86
통영,20231012,2.1,18.1,61.1,0.0,8.9,17.79
통영,20231013,2.1,18.8,67.3,0.0,5.3,13.57
통영,20231014,1.8,19.7,65.3,0.0,9.0,17.6
통영,20231015,2.5,18.3,60.1,0.0,9.5,17.95
통영,20231016,1.8,17.7,62.9,0.0,9.7,17.6
통영,20231017,1.8,16.3,62.6,0.0,9.8,18.54
통영,20231018,1.5,17.3,74.6,0.0,9.9,17.58
통영,20231019,2.1,19.3,74.9,0.0,5.8,14.01
통영,20231020,4.8,15.2,48.9,1.0,7.2,15.25
통영,20231021,3.2,13.4,49.5,0.0,8.8,15.93
통영,20231022,1.5,14.0,56.6,0.0,5.5,12.57
통영,20231023,1.4,15.8,68.8,0.0,9.7,16.77
통영,20231024,1.2,16.0,76.0,0.0,8.7,15.09
통영,20231025,1.3,17.2,72.4,0.0,9.6,15.96
통영,20231026,1.4,17.9,80.0,0.0,9.0,14.18
통영,20231027,2.9,17.1,62.4,0.0,8.6,14.45
통영,20231028,1.7,15.9,73.6,0.0,9.3,15.23
통영,20231029,1.9,15.7,75.6,0.0,8.3,13.4
통영,20231030,1.2,16.5,78.1,0.0,9.2,14.81
통영,20231031,1.5,16.6,78.4,0.0,9.2,15.25
통영,20231101,2.1,17.9,80.9,0.0,8.3,13.23
통영,20231102,2.2,19.8,78.5,0.0,9.2,14.91
통영,20231103,1.5,19.7,77.6,0.0,9.2,14.64
통영,20231104,1.3,19.4,81.9,0.0,1.1,6.68
통영,20231105,3.2,20.7,80.9,7.8,2.8,9.08
통영,20231106,6.7,18.2,66.0,25.1,0.7,4.29
통영,20231107,3.3,12.9,50.9,0.0,8.9,14.25
통영,20231108,2.0,12.7,66.4,0.0,9.2,14.63
통영,20231109,1.4,16.2,82.4,0.0,5.4,10.87
통영,20231110,3.4,13.5,57.8,1.0,3.4,9.45
통영,20231111,2.6,8.9,45.0,0.0,7.9,13.03
통영,20231112,4.2,7.0,44.1,0.0,7.1,12.56
통영,20231113,3.2,6.3,40.9,0.0,9.4,14.79
통영,20231114,1.6,7.6,55.5,0.0,9.3,14.27
통영,20231115,1.6,9.5,67.9,0.0,9.1,13.39
통영,20231116,1.6,9.5,85.9,13.9,0.2,4.27
통영,20231117,3.3,7.6,65.3,0.0,7.1,12.33
통영,20231118,4.0,5.3,55.3,0.0,9.4,13.54
통영,20231119,2.3,9.5,64.4,0.0,8.8,13.12
통영,20231120,1.5,9.9,53.0,0.0,9.4,13.64
통영,20231121,1.6,10.6,77.5,0.0,9.4,13.46
통영,20231122,1.2,13.5,77.3,0.0,8.7,11.68
통영,20231123,2.8,15.7,66.4,0.0,7.8,10.3
통영,20231124,5.3,6.2,36.5,0.0,9.2,13.26
통영,20231125,3.3,3.2,40.0,0.0,9.4,13.43
통영,20231126,2.2,6.1,50.3,0.0,5.2,9.52
통영,20231127,1.9,10.3,68.0,0.0,1.5,5.21
통영,20231128,3.3,8.5,48.5,0.0,8.2,11.92
통영,20231129,2.7,7.7,56.0,0.0,2.2,7.23
통영,20231130,4.3,3.2,40.3,0.0,8.5,12.69
통영,20231201,2.7,2.7,49.8,0.0,9.1,12.59
통영,20231202,2.2,5.3,55.4,0.0,8.0,12.14
통영,20231203,1.8,7.7,60.9,0.0,8.9,11.69
통영,20231204,1.7,6.8,62.6,0.0,8.8,12.18
통영,20231205,1.8,8.1,56.6,0.0,8.8,11.74
통영,20231206,2.4,10.0,69.6,0.0,3.8,7.54
통영,20231207,3.0,8.8,48.5,0.0,8.8,11.8
통영,20231208,3.1,13.1,74.1,0.0,4.9,9.01
통영,20231209,1.4,15.0,78.8,0.0,5.0,8.38
통영,20231210,1.7,14.0,79.6,0.0,7.3,9.43
통영,20231211,3.1,13.5,90.0,28.0,0.0,1.04
통영,20231212,3.1,9.9,87.0,2.0,0.0,2.92
통영,20231213,2.6,10.3,73.0,0.0,8.1,11.47
통영,20231214,4.1,11.3,87.0,29.1,0.0,1.53
통영,20231215,3.2,14.0,91.0,5.7,0.0,1.11
통영,20231216,5.1,3.9,61.8,0.1,1.3,5.96
통영,20231217,3.6,-1.5,45.4,0.0,8.7,12.0
통영,20231218,3.4,-0.7,47.6,0.0,6.6,9.63
통영,20231219,2.5,2.6,47.5,0.0,2.1,7.13
통영,20231220,4.0,1.6,51.4,0.0,4.6,8.3
통영,20231221,3.8,-3.7,44.0,0.0,8.3,11.45
통영,20231222,3.7,-3.4,41.6,0.0,9.1,11.91
통영,20231223,2.8,-1.1,50.1,0.0,8.0,10.51
통영,20231224,2.3,1.6,65.0,0.3,5.7,9.29
통영,20231225,2.3,1.1,62.0,0.0,8.6,11.25
통영,20231226,1.8,3.9,67.0,0.0,7.7,11.05
통영,20231227,1.9,6.2,57.0,0.0,8.3,11.27
통영,20231228,2.2,6.5,63.6,0.0,8.6,10.89
통영,20231229,1.6,4.7,64.9,0.0,8.2,11.24
통영,20231230,1.3,6.2,79.1,2.0,5.6,8.93
통영,20231231,3.5,7.4,69.6,0.0,6.2,10.35
통영,20240101,2.1,5.8,71.4,0.0,7.2,10.42
통영,20240102,2.1,7.6,65.3,0.1,8.2,10.64
통영,20240103,2.6,5.2,63.8,0.4,2.7,6.96
통영,20240104,1.7,4.7,55.6,0.0,9.0,12.33
통영,20240105,1.9,8.4,69.5,0.0,6.9,10.14
통영,20240106,2.0,6.5,53.8,0.0,7.5,11.49
통영,20240107,3.7,2.4,42.6,0.0,8.2,11.23
통영,20240108,2.0,0.3,46.6,0.0,8.6,12.71
통영,20240109,1.4,2.6,70.1,3.5,0.4,3.26
통영,20240110,2.9,4.0,76.5,0.0,4.3,8.74
통영,20240111,2.5,4.3,62.0,0.0,9.2,12.62
통영,20240112,1.8,5.9,63.3,0.0,8.5,11.45
통영,20240113,2.2,4.4,41.5,0.0,9.1,12.67
통영,20240114,2.3,8.2,72.9,0.0,8.3,11.61
통영,20240115,3.0,5.1,46.3,0.0,9.2,13.17
통영,20240116,2.0,3.8,50.5,0.0,8.9,12.61
통영,20240117,1.4,6.8,75.8,0.0,0.0,3.26
통영,20240118,1.8,10.9,86.9,10.9,0.0,1.79
통영,20240119,2.8,7.5,69.6,0.0,0.0,3.28
통영,20240120,3.4,6.9,86.5,16.7,0.0,1.31
통영,20240121,2.7,7.2,79.8,0.6,2.4,8.32
통영,20240122,4.3,0.8,56.9,0.4,7.3,11.75
통영,20240123,4.2,-3.9,45.5,0.0,9.1,14.12
통영,20240124,3.4,-1.8,39.5,0.0,9.4,14.21
통영,20240125,2.3,-0.5,45.9,0.0,9.4,13.71
통영,20240126,2.0,2.0,51.1,0.0,9.3,13.99
통영,20240127,1.8,3.2,63.0,0.0,9.2,13.78
통영,20240128,2.6,3.5,50.0,0.0,9.1,14.11
통영,20240129,2.1,2.5,61.9,0.0,9.3,14.19
통영,20240130,2.0,4.6,64.6,0.0,6.0,10.61
통영,20240131,2.1,8.0,84.8,2.6,4.3,9.67
통영,20240201,2.4,7.3,79.6,2.6,0.0,2.83
통영,20240202,3.0,6.6,73.9,0.0,2.9,8.91
통영,20240203,3.1,6.9,77.6,3.1,0.0,3.83
통영,20240204,3.5,8.0,77.4,3.4,2.5,7.85
통영,20240205,3.3,6.8,84.4,10.3,0.0,2.24
통영,20240206,2.0,5.4,78.0,0.0,0.1,5.19
통영,20240207,2.2,3.6,61.4,0.0,9.2,15.35
통영,20240208,1.9,4.2,66.4,0.0,8.8,13.46
통영,20240209,2.6,5.0,57.8,0.0,6.9,13.53
통영,20240210,2.2,4.4,53.8,0.0,8.8,15.23
통영,20240211,2.9,4.7,50.3,0.0,9.1,14.28
통영,20240212,2.2,5.2,62.1,0.0,9.6,16.29
통영,20240213,1.8,10.0,71.0,0.0,7.8,14.51
통영,20240214,1.4,12.3,91.3,7.5,0.4,4.57
통영,20240215,2.9,11.1,77.8,0.0,3.9,11.65
통영,20240216,2.7,5.9,60.9,0.0,9.7,17.36
통영,20240217,1.6,6.6,75.1,0.0,9.7,17.64
통영,20240218,2.3,9.0,90.1,33.1,1.2,4.12
통영,20240219,4.8,15.3,88.9,16.6,5.2,11.54
통영,20240220,2.3,9.5,86.8,8.4,0.0,2.25
통영,20240221,3.1,6.9,87.9,14.3,0.0,2.08
통영,20240222,4.4,5.0,81.0,4.4,0.0,3.17
통영,20240223,4.2,4.9,68.5,0.1,0.2,7.16
통영,20240224,3.9,5.3,64.0,0.6,1.8,10.6
통영,20240225,3.2,5.5,79.9,1.7,0.0,7.26
통영,20240226,2.4,6.3,63.1,0.0,6.8,16.38
통영,20240227,3.2,5.8,54.6,0.0,8.6,14.54
통영,20240228,2.8,7.3,58.8,0.0,9.7,17.76
통영,20240229,3.7,5.6,82.5,10.5,0.0,2.47
통영,20240301,4.8,2.5,41.0,0.0,10.0,19.5
통영,20240302,3.6,1.2,39.4,0.0,10.1,20.28
통영,20240303,2.7,7.3,59.8,0.0,7.3,16.34
통영,20240304,1.9,9.0,60.1,0.6,4.6,13.12
통영,20240305,4.1,7.4,88.6,5.6,0.0,1.07
통영,20240306,3.2,9.0,63.3,0.0,6.5,15.66
통영,20240307,2.8,7.6,56.4,0.0,4.0,13.76
통영,20240308,3.5,5.3,36.3,0.0,10.1,19.95
통영,20240309,3.1,4.5,43.0,0.0,10.2,20.87
통영,20240310,2.5,6.9,59.4,0.0,10.2,20.63
통영,20240311,1.4,8.0,79.6,3.2,3.6,10.91
통영,20240312,2.2,8.2,79.3,1.4,6.4,14.42
통영,20240313,2.2,8.4,66.3,0.0,10.3,20.55
통영,20240314,2.1,9.2,54.3,0.0,9.7,19.28
통영,20240315,1.8,10.3,57.6,0.0,10.5,21.97
통영,20240316,2.4,12.5,46.6,0.0,9.3,20.26
통영,20240317,2.4,14.6,53.6,0.0,7.5,17.29
통영,20240318,3.0,10.1,49.5,0.0,10.0,20.58
통영,20240319,4.1,11.0,44.1,0.0,6.4,17.7
통영,20240320,4.9,7.5,31.9,0.0,10.7,22.55
통영,20240321,2.0,6.5,44.8,0.0,10.7,22.98
통영,20240322,4.5,10.8,73.8,5.9,4.7,14.46
통영,20240323,2.9,15.3,79.3,0.0,7.9,18.36
통영,20240324,3.2,11.7,75.0,2.9,0.0,3.51
통영,20240325,2.7,10.5,83.8,13.1,0.0,3.84
통영,20240326,3.1,9.3,81.0,11.3,1.4,9.53
통영,20240327,1.8,10.4,74.9,0.0,7.1,19.62
통영,20240328,4.3,11.2,93.5,69.2,0.0,1.4
통영,20240329,3.2,12.2,79.9,0.0,5.0,14.64
통영,20240330,2.7,13.0,73.3,0.0,5.7,14.2
통영,20240331,2.0,12.7,74.6,0.0,5.3,15.55
통영,20240401,2.1,13.0,74.0,0.0,11.0,24.01
통영,20240402,1.5,13.9,81.8,15.2,1.0,12.7
통영,20240403,2.9,13.2,97.0,48.7,0.0,1.64
통영,20240404,1.7,13.7,69.4,0.0,0.5,12.13
통영,20240405,2.2,13.7,62.3,0.0,8.8,21.25
통영,20240406,1.4,13.3,76.6,0.0,5.7,14.15
통영,20240407,1.4,15.2,68.6,0.0,10.1,21.59
통영,20240408,1.8,16.1,61.5,0.0,0.6,9.05
통영,20240409,2.2,13.4,62.5,0.0,5.7,17.33
통영,20240410,2.5,12.5,66.0,0.0,10.5,24.42
통영,20240411,1.9,13.3,80.5,0.0,0.3,9.26
통영,20240412,1.6,15.1,78.9,0.0,9.3,23.06
통영,20240413,1.2,16.0,75.8,0.0,11.4,25.79
통영,20240414,1.4,17.6,70.0,0.0,8.2,21.15
통영,20240415,2.2,15.6,90.9,37.4,0.0,2.13
통영,20240416,1.9,15.8,85.9,0.0,6.9,19.2
통영,20240417,1.9,15.5,63.8,0.0,7.4,19.61
통영,20240418,2.0,16.0,72.4,0.0,10.7,23.79
통영,20240419,1.7,15.9,77.3,0.0,11.0,24.58
통영,20240420,1.6,14.7,90.4,20.1,0.0,3.3
통영,20240421,0.0,0.0,0.0,0.0,0.0,2.33
통영,20240422,1.6,15.6,76.5,0.0,0.1,7.14
통영,20240423,1.6,15.0,73.3,3.6,3.2,15.02
통영,20240424,2.2,15.5,73.9,0.2,6.9,19.36
통영,20240425,2.0,15.5,71.3,0.0,11.8,27.84
통영,20240426,1.4,14.9,84.9,0.0,1.3,12.03
통영,20240427,1.4,16.7,80.8,0.0,11.8,27.21
통영,20240428,1.5,17.8,76.3,0.0,9.0,22.32
통영,20240429,3.3,14.6,94.6,70.5,0.0,4.06
통영,20240430,1.9,16.4,87.1,0.0,2.7,18.27
통영,20240501,2.4,14.9,64.6,0.0,1.7,11.34
통영,20240502,2.1,14.9,63.8,0.0,11.4,28.21
통영,20240503,1.6,15.7,71.4,0.0,12.0,28.46
통영,20240504,0.9,19.0,65.1,0.0,11.1,27.13
통영,20240505,6.9,17.4,92.1,69.9,0.0,3.04
통영,20240506,4.0,17.8,83.3,40.2,3.3,17.0
통영,20240507,2.8,15.8,77.5,1.0,3.1,16.13
통영,20240508,2.3,13.7,71.8,0.8,5.5,18.47
통영,20240509,1.8,16.0,71.6,0.0,12.0,27.99
통영,20240510,2.3,17.7,62.9,0.0,11.9,28.15
통영,20240511,5.5,19.4,82.0,3.4,2.0,14.95
통영,20240512,2.1,18.1,83.3,23.4,1.8,12.22
통영,20240513,2.5,18.0,55.4,0.0,12.2,29.24
통영,20240514,1.5,17.1,73.4,0.0,12.1,29.43
통영,20240515,3.0,17.6,67.4,0.0,10.9,29.36
통영,20240516,3.8,17.5,44.0,0.0,11.4,29.05
통영,20240517,3.2,18.6,59.5,0.0,11.8,29.0
통영,20240518,1.3,18.9,75.1,0.0,12.1,28.96
통영,20240519,1.3,20.2,66.9,0.0,12.2,29.78
통영,20240520,0.4,20.5,68.3,0.0,12.0,27.93
통영,20240521,1.7,18.7,69.4,0.0,11.7,27.81
통영,20240522,0.0,18.5,73.8,0.0,0.0,0.0
통영,20240523,0.0,20.1,77.4,0.0,11.1,22.12
통영,20240524,2.2,20.7,65.5,0.0,12.0,0.0
통영,20240525,2.1,19.5,50.8,0.0,9.1,25.05
통영,20240526,4.0,19.4,85.0,7.8,1.3,12.15
통영,20240527,2.4,21.4,64.4,0.5,8.1,22.64
통영,20240528,3.1,20.3,57.6,0.0,6.7,22.69
통영,20240529,1.8,18.6,78.9,0.0,12.4,29.5
통영,20240530,1.3,19.0,75.3,0.1,0.8,13.23
통영,20240531,2.1,20.5,69.4,0.8,10.6,27.79
통영,20240601,1.8,21.2,65.0,0.0,9.2,27.26
통영,20240602,2.1,20.1,69.5,0.0,9.8,25.69
통영,20240603,1.7,18.8,73.8,0.0,7.2,22.4
통영,20240604,2.3,19.4,65.5,0.0,12.5,30.44
통영,20240605,1.9,19.7,66.4,0.0,9.3,25.32
통영,20240606,1.5,19.6,76.4,0.0,1.0,14.08
통영,20240607,1.5,20.8,71.0,0.0,7.9,22.63
통영,20240608,1.5,19.0,90.6,55.4,0.1,4.69
통영,20240609,2.0,20.8,88.0,1.3,4.5,15.31
통영,20240610,1.7,20.4,86.8,0.0,9.4,24.64
통영,20240611,1.9,20.8,81.0,0.0,11.0,26.4
통영,20240612,1.6,21.8,78.1,0.0,11.0,27.4
통영,20240613,1.4,22.9,79.5,0.0,12.4,28.44
통영,20240614,1.7,23.1,76.3,0.0,12.3,28.78
통영,20240615,2.0,25.0,73.6,0.0,11.4,28.45
통영,20240616,2.0,24.6,74.6,0.0,10.0,23.88
통영,20240617,1.4,22.2,74.0,0.0,0.2,10.16
통영,20240618,1.5,23.2,72.3,0.0,12.5,29.49
통영,20240619,1.8,23.6,73.6,0.0,8.8,24.92
통영,20240620,1.4,21.8,84.5,0.2,0.0,5.39
통영,20240621,2.1,23.4,79.1,0.0,6.9,21.51
통영,20240622,3.1,22.8,94.3,62.3,0.0,2.46
통영,20240623,2.7,23.0,89.1,1.1,1.9,11.49
통영,20240624,2.9,23.2,86.3,0.0,2.1,15.53
통영,20240625,1.6,22.4,71.4,0.0,0.8,13.68
통영,20240626,1.4,21.5,73.1,0.0,6.6,21.16
통영,20240627,1.5,19.5,84.4,4.7,0.0,6.92
통영,20240628,2.2,21.9,86.0,0.6,11.8,28.43
통영,20240629,3.6,22.6,93.5,57.4,0.0,5.37
통영,20240630,6.1,23.5,94.5,25.2,0.0,2.81
통영,20240701,2.0,23.2,91.3,0.4,8.7,24.01
통영,20240702,5.1,24.7,93.6,27.2,0.0,4.17
통영,20240703,4.6,24.3,92.5,0.3,1.8,10.2
통영,20240704,2.4,23.9,89.8,0.0,9.2,27.27
통영,20240705,3.1,25.3,87.1,5.6,9.5,26.38
통영,20240706,3.9,24.8,91.4,0.0,0.0,9.76
통영,20240707,3.6,25.3,90.1,0.0,0.2,7.69
통영,20240708,3.5,25.0,93.3,0.4,0.0,6.17
통영,20240709,2.7,24.4,94.4,0.2,0.0,3.32
통영,20240710,5.5,24.1,91.0,35.0,1.4,9.78
통영,20240711,1.1,21.9,93.5,0.1,0.0,8.35
통영,20240712,1.8,23.1,88.9,0.0,9.8,26.66
통영,20240713,1.0,23.7,87.4,0.0,2.8,14.34
통영,20240714,2.2,22.5,97.4,230.5,0.0,3.43
통영,20240715,2.0,23.6,92.0,9.9,0.2,10.39
통영,20240716,1.5,22.8,97.8,87.1,0.0,1.77
통영,20240717,3.7,26.2,90.1,0.0,1.1,12.67
통영,20240718,5.1,26.2,89.8,0.1,0.0,4.77
통영,20240719,1.9,23.9,92.8,16.5,2.8,9.68
통영,20240720,3.4,26.4,88.9,0.0,2.8,17.48
통영,20240721,3.3,26.5,86.3,4.4,10.3,25.54
통영,20240722,3.3,27.5,87.1,0.0,2.0,14.76
통영,20240723,4.3,28.2,87.3,4.9,2.3,14.23
통영,20240724,2.5,25.4,94.1,22.6,0.1,9.66
통영,20240725,1.9,27.7,86.3,0.9,9.8,26.28
통영,20240726,2.7,27.1,85.9,11.0,3.8,17.15
통영,20240727,3.9,27.4,89.5,0.9,5.2,19.02
통영,20240728,3.3,28.4,83.9,0.0,8.2,22.71
통영,20240729,3.5,28.2,79.4,0.0,12.0,28.15
통영,20240730,2.4,27.8,78.1,0.0,12.0,28.07
통영,20240731,2.4,28.2,79.3,0.0,12.1,27.77
통영,20240801,2.3,28.3,83.5,0.0,10.7,26.48
통영,20240802,2.1,28.6,82.6,0.0,11.0,26.88
통영,20240803,1.5,28.8,82.5,0.0,12.0,26.29
통영,20240804,1.2,29.2,82.9,0.0,9.4,23.8
통영,20240805,2.4,29.4,76.9,0.0,10.5,24.76
통영,20240806,1.9,28.5,79.6,0.0,9.4,23.21
통영,20240807,1.5,27.9,83.1,0.0,11.4,25.96
통영,20240808,1.7,28.1,80.1,0.0,10.5,23.92
통영,20240809,1.8,28.5,76.5,0.0,11.7,26.34
통영,20240810,1.7,28.7,76.6,0.0,11.5,25.86
통영,20240811,2.0,28.3,74.3,0.0,11.1,25.4
통영,20240812,2.2,28.5,71.9,0.0,11.8,26.28
통영,20240813,2.3,28.3,70.3,0.0,10.7,25.73
통영,20240814,2.3,29.0,71.0,0.0,11.3,25.25
통영,20240815,2.2,28.9,73.0,0.0,9.1,22.53
통영,20240816,2.1,28.6,72.3,0.0,7.5,20.24
통영,20240817,2.2,29.0,71.6,0.0,10.2,23.97
통영,20240818,1.8,28.6,70.4,0.0,9.6,23.41
통영,20240819,2.1,29.2,76.0,0.0,5.4,17.84
통영,20240820,3.7,28.2,85.4,18.8,2.5,13.16
통영,20240821,4.6,28.1,89.4,24.4,1.1,8.34
통영,20240822,5.2,29.1,82.9,0.9,4.7,17.73
통영,20240823,2.1,29.0,75.1,0.0,11.4,24.29
통영,20240824,1.8,28.7,80.5,0.0,10.7,23.62
통영,20240825,1.7,28.5,79.9,0.0,11.1,23.39
통영,20240826,1.5,28.5,80.8,0.0,9.0,20.68
통영,20240827,0.0,28.4,76.5,0.0,3.3,14.41
통영,20240828,0.0,27.5,72.6,0.2,6.5,21.39
통영,20240829,0.0,28.8,66.6,0.0,5.9,17.04
통영,20240830,4.3,29.9,63.0,0.0,11.0,23.99
통영,20240831,1.6,27.7,70.0,0.0,11.4,24.88
통영,20240901,2.3,27.3,72.5,0.0,10.7,23.19
통영,20240902,1.7,27.5,76.6,0.0,5.4,17.12
통영,20240903,2.2,26.7,67.5,0.0,7.2,19.83
통영,20240904,2.5,25.8,66.6,0.0,10.9,23.12
통영,20240905,2.1,26.8,73.4,0.0,11.2,23.86
통영,20240906,1.7,27.8,79.4,0.0,2.0,12.77
통영,20240907,1.8,27.8,78.6,0.0,3.2,14.69
통영,20240908,1.7,28.4,76.9,0.0,8.7,20.95
통영,20240909,2.0,28.2,72.3,0.0,8.2,17.66
통영,20240910,2.3,28.9,72.8,0.0,10.6,22.34
통영,20240911,1.6,27.4,86.3,33.7,0.3,8.21
통영,20240912,1.4,28.1,83.8,0.0,4.8,16.09
통영,20240913,2.1,28.5,79.8,0.0,9.0,19.32
통영,20240914,1.8,28.9,77.0,0.0,9.5,19.2
통영,20240915,2.2,29.1,75.0,0.0,4.8,14.32
통영,20240916,2.3,28.5,76.1,0.0,1.4,10.45
통영,20240917,2.2,29.5,77.1,0.0,9.6,20.87
통영,20240918,2.2,29.7,76.8,0.0,8.6,21.55
통영,20240919,1.9,30.0,72.6,0.0,10.3,20.21
통영,20240920,4.3,27.3,88.5,42.4,0.0,2.11
통영,20240921,5.9,25.2,90.5,206.8,0.2,5.92
통영,20240922,0.0,22.6,81.5,0.8,0.2,8.03
통영,20240923,0.0,21.8,61.1,0.0,8.1,18.04
통영,20240924,0.0,21.7,70.5,0.0,5.7,15.67
통영,20240925,0.0,23.8,73.0,0.0,5.9,16.26
통영,20240926,0.0,24.2,77.0,0.0,8.6,18.07
통영,20240927,0.0,24.2,79.8,0.0,6.8,16.62
통영,20240928,0.0,24.2,71.5,0.0,6.5,16.12
통영,20240929,0.0,23.7,62.5,0.0,7.9,16.75
통영,20240930,0.0,23.3,73.5,0.0,9.1,19.19
통영,20241001,0.0,23.3,70.5,0.0,5.1,15.45
통영,20241002,0.0,18.7,44.6,0.0,8.2,19.15
통영,20241003,0.0,18.0,71.0,14.8,0.1,7.49
통영,20241004,0.0,18.6,69.8,0.0,8.9,19.04
통영,20241005,0.0,20.6,64.8,0.0,8.8,17.62
통영,20241006,0.0,19.1,78.8,4.6,0.1,5.34
통영,20241007,0.0,16.8,83.3,2.6,0.0,5.75
통영,20241008,0.0,19.8,71.3,0.0,9.5,17.48
통영,20241009,0.0,19.7,66.9,0.0,6.9,15.49
통영,20241010,0.0,19.3,65.1,0.0,7.4,16.66
통영,20241011,0.0,19.6,76.3,0.0,8.5,16.02
통영,20241012,0.0,19.9,75.0,0.0,9.4,17.9
통영,20241013,0.0,20.7,72.0,0.0,5.5,14.07
통영,20241014,2.6,21.5,82.0,22.2,0.3,6.35
통영,20241015,1.6,21.6,92.0,0.5,0.9,7.31
통영,20241016,2.0,21.2,76.5,0.0,4.9,12.66
통영,20241017,2.5,20.7,76.1,0.0,0.9,7.49
통영,20241018,4.2,22.9,86.1,31.8,0.0,3.53
통영,20241019,2.9,21.4,78.3,0.5,4.6,10.56
통영,20241020,3.1,16.3,59.3,0.0,2.7,10.09
통영,20241021,3.7,18.5,73.9,3.3,1.1,8.43
통영,20241022,2.5,19.9,94.3,130.8,0.0,2.65
통영,20241023,3.3,17.3,61.8,0.0,9.0,15.54
통영,20241024,2.3,14.9,64.5,0.0,9.7,17.4
통영,20241025,3.0,18.5,71.0,0.0,6.4,13.09
통영,20241026,2.5,18.8,71.3,0.0,9.5,16.01
통영,20241027,1.7,16.5,83.5,5.0,0.8,4.89
통영,20241028,2.0,16.4,78.8,0.0,2.6,7.99
통영,20241029,3.1,17.3,67.3,0.0,7.0,13.87
통영,20241030,2.1,17.1,72.1,0.0,9.2,14.9
통영,20241031,2.9,17.9,70.3,0.0,2.7,8.83
통영,20241101,3.1,14.8,95.0,58.1,0.0,1.68
통영,20241102,3.7,17.4,84.5,24.4,3.1,8.24
통영,20241103,1.9,16.3,77.3,0.0,9.3,14.68
통영,20241104,1.6,16.6,78.6,0.0,6.8,12.03
통영,20241105,2.4,13.6,60.5,0.0,6.8,11.72
통영,20241106,3.5,11.1,38.9,0.0,9.6,15.48
통영,20241107,2.7,13.0,66.0,0.0,8.8,14.43
통영,20241108,2.4,14.7,77.4,0.0,4.6,8.96
통영,20241109,2.6,15.7,72.1,0.0,7.1,12.58
통영,20241110,2.9,15.4,77.8,0.0,0.1,4.39
통영,20241111,2.1,15.4,77.8,0.0,9.0,13.56
통영,20241112,1.6,16.4,73.8,0.0,9.0,12.92
통영,20241113,2.0,0.0,0.0,0.0,4.3,7.11
통영,20241114,2.5,16.0,72.8,0.0,4.1,9.46
통영,20241115,2.8,16.6,80.1,0.6,0.6,5.42
통영,20241116,2.4,18.7,73.0,0.0,8.7,12.14
통영,20241117,3.5,14.9,55.0,0.0,2.4,7.33
통영,20241118,4.1,7.8,35.3,0.0,9.4,14.16
통영,20241119,2.9,10.2,64.0,0.0,4.3,10.35
통영,20241120,2.7,11.0,63.1,0.0,1.9,8.27
통영,20241121,2.0,11.3,64.8,0.0,8.0,12.17
통영,20241122,2.1,11.0,53.6,0.0,9.1,13.04
통영,20241123,2.5,10.1,55.6,0.0,5.7,10.57
통영,20241124,2.6,11.4,68.3,0.0,7.4,11.41
통영,20241125,2.3,12.8,73.4,0.9,5.3,8.64
통영,20241126,4.6,11.6,64.0,33.6,5.0,8.66
